"Enlarg of the tempor horn ( also call inferior horn ) of the later ventricl 1 , 2 . Thi enlarg can either be symmetr as well as asymmetr . The higher the rate of ventricular enlarg are in healthi person , the greater is rel hazard for AD3 , 4 . When examin the volum of the tempor horn , age should be taken into account , becaus the size of the tempor horn increas with increas age 5 . Yearli measur of the tempor horn in alzheim patient have shown a 14 . 16 /- 8 . 47 percentag increas per year ( p = 0 . 002 ) 6 . Enlarg of the tempor horn is caus by atrophi in the hippocamp , amygdala and entorhin , perirhin and parahippocamp cortic in the tempor lobe .";"17.6668450236";"lymphoid hyperplasia";"Benign enlarg of lymphoid tissu .";"14.2656996846";"varices";"An enlarg and often tortuou vein .";"13.966293633";"Hepatocytomegaly";"Increas in size of hepatocyt characteris by organel hyperplasia and enlarg cellular volum .";"12.6190438867";"Kluver-Bucy syndrome";"A diseas of mental health that involv abnorm in memori , social and sexual function and idiosyncrat behavior result from damag from trauma or infect to both tempor lobe .";"10.6054633856";"persistent embryonic structure";"Persist of an embryon structur or tissu into the post - natal period in it normal locat ; ( Chronolog / tempor anomali ).";"9.066657722";"acromegaly";"A diseas of metabol that has_material_basis_in excess growth hormon product which results_in enlarg located_in limb .";"8.32789242268";"splenic manifestation of leukemia";"A leukemia that is located_in the spleen . It results_in an enlarg of the leukemia .";"7.85176232457";"autoimmune lymphoproliferative syndrome";"A lymphoprolif diseas that is an inherit disord in which the bodi cannot properli regul the number of immun system cell ( lymphocyt ). It is character by the product of an abnorm larg number of lymphocyt . Accumul of excess lymphocyt result in enlarg of the lymph node , the liver , and the spleen .";"7.36952573061";"tuberculous bronchiectasis";"A pulmonari tuberculosi character by bronchial compress and obstruct as a result of enlarg lymph node of the primari complex or by infiltr of the wall of the bronchi by caseou lymph node .";"7.12636634707";"visceral leishmaniasis";"A leishmaniasi that is the most sever form of the diseas caus by protozoan parasit of the Leishmania genu , result in the infect of the intern organ such as liver , spleen and bone marrow . The symptom includ fever , weight loss , and an enlarg spleen and liver ."
"Diffus cerebr atrophi increas with the progress of clinic stage of Alzheim patient . Atrophi should be look at rel to what is normal , correct for head size , age5 , and some studi also correct for gender , howev Mu et al5 found no differ in gender . Although global cerebr atrophi is found in Alzheim patient 1 , 7 , some part of the brain are affect wors than other part , especi the medial tempor lobe area is affected8 . Atrophi can be found in the hippocamp , amygdala and entorhin , perirhin and parahippocamp cortic in the tempor lobe . Atrophi in these area result in enlarg of the tempor horn .";"19.090808928";"osteoporosis";"Reduct in the quantiti of bone or atrophi of skelet tissu . More sever than MPATH : 53 with gross chang to bone matrix .";"13.4688109159";"atrophic rhinitis";"A rhiniti which involv inflamm of the nose characteris by atrophi of nasal mucosa includ the gland , turbin bone , and the nerv element suppli the nose that is caus by hered factor , endocrin imbal , nutrit defici , bacteri infect and autoimmun issu .";"12.9167720675";"Kluver-Bucy syndrome";"A diseas of mental health that involv abnorm in memori , social and sexual function and idiosyncrat behavior result from damag from trauma or infect to both tempor lobe .";"8.79147276282";"postpoliomyelitis syndrome";"A poliomyel that results_in atrophi located_in muscl , mani year after the initi infect , has_material_basis_in Human polioviru 1 , has_material_basis_in Human polioviru 2 , or has_material_basis_in Human polioviru 3 . It is character by new weaken in muscl that were previous affect by the polio infect and in muscl that were unaffect . The infect has_symptom muscl weak , has_symptom muscl pain , has_symptom sleep apnea , and has_symptom breath problem .";"6.55860677361";"persistent embryonic structure";"Persist of an embryon structur or tissu into the post - natal period in it normal locat ; ( Chronolog / tempor anomali ).";"6.00030533969";"middle lobe syndrome";"A lung diseas that is defin as a recurr or chronic collaps of the right middl lobe , right upper lobe or lingula of the lung . It is caus by endobronchi tumour , granulomat infect , lymphadenopathi , foreign bodi , endobronchi silicot nodul , inspiss mucu associ with cystic fibrosi or inflamm as a result of an infect .";"5.53724206984";"tinea favosa";"A tinea capiti that results_in fungal infect located_in scalp , located_in glabrou skin and located_in nail , has_material_basis_in Ascomycota fungi that belong to a group call dermatophyt and results_in_formation_of scutula , yellowish cup - shape crust of dens mass of mycelium and epitheli debri , which develop at the surfac of a hair follicl with the shaft in the center of the rais lesion . Remov of these crust reveal an ooz , moist , red base . Later , atrophi of the skin occur leav a cicatrici alopecia and scar .";"5.41984550655";"Alpers syndrome";"A cerebr degener that result in progress degener of grey matter in the cerebrum and has_symptom convuls .";"5.27519397438";"cerebral lymphoma";"A CN lymphoma and malign cerebr lymphoma that affect the lymph cell and derives_from the brain .";"5.24800643325";"lymphoid hyperplasia";"Benign enlarg of lymphoid tissu ."
"Widen sulci in alzheim patient due to atrophi seen in sever brain region . The widen of sulci is present in differ sulci , includ supracallos , cingul , margin , parieto - occipit , anterior and posterior calcarin sulci , and Sylvian fissur . The widen of the sulci lead to an increas CSF volum .";"19.9595436454";"lymphangiectasis";"A stretch and widen of the lymphat vessel .";"6.03561587632";"Albright's hereditary osteodystrophy";"An osteochondrodysplasia that has_material_basis_in lack of respons to parathyroid hormon which results_in shorten and widen of long bone of the located_in hand and located_in foot along with short statur , obes , and round face .";"3.16168665886";"osteoporosis";"Reduct in the quantiti of bone or atrophi of skelet tissu . More sever than MPATH : 53 with gross chang to bone matrix .";"2.80465725809";"tinea pedis";"A dermatophytosi that results_in fungal infect located_in skin of foot , especi between the toe , has_material_basis_in Trichophyton or has_material_basis_in Epidermophyton and has_symptom fissur , has_symptom scale , has_symptom macer , and erod area between the toe and on the plantar surfac of the foot .";"2.79284864664";"Barre-Lieou syndrome";"A syndrom that involv occipit head ach , nystagmu on head movement , tinnitu , spasm , blur vision , corneal hyperaesthesia , and corneal ulcer .";"2.20871474594";"atrophic rhinitis";"A rhiniti which involv inflamm of the nose characteris by atrophi of nasal mucosa includ the gland , turbin bone , and the nerv element suppli the nose that is caus by hered factor , endocrin imbal , nutrit defici , bacteri infect and autoimmun issu .";"2.05351002514";"hydrocephalus";"Accumul of water in the ventricl of the brain .";"1.77940595895";"splenic marginal zone lymphoma";"A lymphoid prolifer of cell of the margin zone of the white pulp of the spleen .";"1.6564456746";"germinoma";"A germ cell cancer that lack histolog differenti . It usual refer to a tumor in the brain .";"1.62522289902";"viral encephalitis";"An enceph that involv inflamm of the brain caus by viral infect ."
"MR signal chang and histopatholog of AD . AB Note the cortic Hyperintens in the left medial tempor lobe ( white arrow ) and insula cortex ( black arrow ) bilater . These signal abnorm possibl reflect the cortic histopatholog of AD . Note also moder PVH and mild - to - moder SCL . C : Neurofibrillari tangl ( elong or triangular brown stain structur ) and senil plaqu ( irregular or star - burst brownstain Structur ) in the subiculum ( retrocommissur hippocampu ) in AD subject labelad with an antibodi to TAU protein . First describ by Alzheim in 1907 ( 93 ) neurofibrillari tangl are pair helic and straight filament ( 91 ). Tau protein - the low molecular weight microtubul - associ protein of the neuron cytoskeleton - are build block of pair helic filament . D : Antiserum to beta amyloid protein label wall of numer blood vessel as well as senil plaqu one of wich is seen as the irregular patch - like brown stain structur in the bottom of the figur . E : Hirano bodi in the hippocampu . The right half of the section is stain with the standard H E dye . These intraneuron rod - shape inclus are easili seen on the immunostain section ( left use antibodi to actin and neurofila ) as brown rod - like structur but they are less evid when stain by routin H E techniqu Hirano bodi are eosinophil and more subtl . Hirano bodi primarili aris as a consequ of perturb of the microfila system ( ie . actin tropomyosin vinculin and aplha actinin ).";"26.4493972063";"tauopathy";"A dimentia that has_material_basis_in the patholog aggreg of tau protein in so - call neurofibrillari tangl ( NFT ) in the human brain .";"18.2220324874";"Alzheimer's disease";"A dementia that result in progress memori loss , impair think , disorient , and chang in person and mood start in late middl age and lead in advanc case to a profound declin in cognit and physic function and is mark histolog by the degener of brain neuron especi in the cerebr cortex and by the presenc of neurofibrillari tangl and plaqu contain beta - amyloid . It is character by memori laps , confus , emot instabl and progress loss of mental abil .";"7.48616158962";"pulmonary aspergilloma";"An aspergillosi that present as a clump of tangl mass of Aspergillu fungu fibr , blood clot , and white blood cell , which exist in the caviti of the lung that develop in an area of previou lung diseas or lung scar .";"7.32419118285";"lipofuscin deposition";"Intracellular deposit of brown pigment granul probabl repres lipid - contain residu of lysosom digest . Often age relat .";"7.30116516352";"cytoskeletal defect";"Defect in the structur or function of the cytoskeleton .";"6.84191063046";"amyloid deposition";"Extracellular deposit of amyloid protein .";"6.69564977288";"angiosarcoma";"A sarcoma that results_in rapidli prolifer , extens infiltr anaplast cell derived_from blood vessel and derived_from the line of irregular blood - fill space .";"6.37032240629";"cone-rod dystrophy";"A retin degener that is an inherit progress diseas that caus deterior of the cone and rod photoreceptor cell and often result in blind .";"6.23429566622";"coagulation necrosis";"A type of necrosi in which the affect cell or tissu are reduc to homogen eosinophil mass without nuclear stain , as a result of the protein coagul , eg . Infarct . Tissu architectur persist .";"6.22130446136";"cutaneous Kaposi's sarcoma";"A Kaposi ' s sarcoma that results_in pink , brown , or purpl patch or bump located_in the skin ."
"Togeth with the hippocampu the amygdala is of the major site of damag in Alzheim diseas . The amygdala is involv in emot behaviour and also cognit dure emot chang in human . The role of the amygdala in memori function remain controversi . There is evid that the amydala begin to atrophi earlier than hippocampus18 thi is of import for diagnos AD in a veri earli stage . A reduct of 36 % is found in the amygdal of AD patient when look at the size of the amygdala in relat to total intracrani volum a reduct of 40 % wa found . The amount of atrophi depend on the mini - mental state 10 . Some studi indic that the accuraci of AD diagnosi increas by volumetri of amygdala - hippocamp complex ( AHC ) compar to onli volumetr measur of the hippocampu { Leherici 1994 23 id";"8.87724384665";"cognitive disease";"A diseas of mental health that affect cognit function includ memori process , percept and problem solv .";"7.95911997557";"osteoporosis";"Reduct in the quantiti of bone or atrophi of skelet tissu . More sever than MPATH : 53 with gross chang to bone matrix .";"7.02776759863";"amnestic disease";"A cognit diseas where the memori is disturb or lost and involv the loss of memori previous establish , loss of the abil to creat new memori , or loss of the abil to learn new inform .";"6.99559673667";"adjustment disease";"A diseas of mental health that is an abnorm and excess emot and behavior reaction to a life stress that develop within 3 month of a life stress , and which is stronger or greater than what would be expect for the type of event that occur .";"6.15441612899";"Alzheimer's disease";"A dementia that result in progress memori loss , impair think , disorient , and chang in person and mood start in late middl age and lead in advanc case to a profound declin in cognit and physic function and is mark histolog by the degener of brain neuron especi in the cerebr cortex and by the presenc of neurofibrillari tangl and plaqu contain beta - amyloid . It is character by memori laps , confus , emot instabl and progress loss of mental abil .";"5.47275617719";"dementia";"A cognit diseas result from a loss of brain function affect memori , think , languag , judgement and behavior .";"5.1540505141";"Kluver-Bucy syndrome";"A diseas of mental health that involv abnorm in memori , social and sexual function and idiosyncrat behavior result from damag from trauma or infect to both tempor lobe .";"5.11232018471";"separation anxiety disease";"An anxieti diseas that involv the feel of excess and inappropri level of anxieti over be separ from a person to whom the individu ha a strong emot attach or place .";"5.01726046205";"eating disease";"A specif development diseas that is character by abnorm eat habit that may involv either insuffici or excess food intak to the detriment of an individu ' s physic and emot health .";"4.99928407371";"dissociative disease";"A diseas of mental health in which the normal well - integr function of memori , ident , percept , or conscious are separ ( dissoci )."
"Refer : Alpini et al . The Pathobiolog of Biliari Epithelia . HEPATOLOG 2002 ; 35 : 1256 - 1268 . Fig . 3 . Schemat represent of the secretori and prolif heterogen of the rat intrahepat biliari epithelium . The cartoon show that the major anatom site of secretin - stimul choleresi are restrict to larg ( but not small ) cholangiocyt in larg bile duct . The cartoon also show that larg duct select prolifer in respons to BDL follow acut CCl4 administr . Apoptosi wa observ onli in larg cholangiocyt and thi wa accompani by loss of function with decreas prolifer and secret in larg cholangiocyt and loss of the choleret effect of secretin . Concomit with loss of larg duct function , small cholangiocyt prolifer de novo and respond to secretin to compens for loss of function of larg duct after CCl4 administr .";"25.0151664019";"bile duct carcinoma";"A carcinoma that start in the bile duct .";"24.6462613344";"cholangiocarcinoma";"Malign tumor deriv from the bile duct epithelium . ( M8160 / 3 ).";"24.434491992";"bile duct cancer";"A bile duct diseas and biliari tract cancer that is located_in the bile duct .";"21.6700181365";"cholangitis";"A bilt duct diseas that is an inflamm of the bile duct .";"18.9560070634";"bile duct rhabdomyosarcoma";"A rhabdomyosarcoma and sarcoma of bile duct that is located_in the bile duct .";"18.7111586332";"bile duct sarcoma";"A sarcoma and malign tumor of extrahepat bile duct that is located_in the bile duct .";"18.150909245";"cholelithiasis";"Presenc of concret in the gallbladd or bile duct .";"17.8917706013";"Opisthorchis felineus infectious disease";"A opisthorchiasi that involv parasit infect of the liver , biliari duct , pancrea and pancreat duct by Opisthorchi felineu . The symptom includ fever , gener malais , skin rash , gastrointestin disturb , sever anemia and liver damag .";"17.6420852542";"cholangioma";"Benign neoplasm of the biliari duct . Occur in solid and cystic form . ( M - 8160 / 0 ).";"16.5569752455";"extrahepatic bile duct adenoma";"A bile duct ademona and neoplasm of extrahepat bile duct that are composed_of papillari , tubular , or combin tubulopapillari structur line by dysplast epithelium ."
"The neurochem chang in the brain of APP / PS1 mice with progress of the diseas . The decreas in concentr of N - acetylaspart ( NAA ) and glutam ( Glu ) and a dramat increas in the concentr of myoinositol ( mIn ) are observ with diseas progress in a transgen mous model of Alzheim ' s diseas . The spectra were obtain from the voxel place in the cortex and the hippocampu .";"9.17592272162";"classic Burkitt lymphoma";"Highli prolif B - cell lymphoma characterist seen in c - Myc transgen mice , deriv from matur B cell .";"8.74457880855";"cataract; nuclear and cortical";"Nuclear cataract of development origin with tendenc to progress with age and involv the cortex and capsul .";"6.69463202357";"extraosseous plasmacytoma";"Diffus prolifer of matur plasma cell . Clonal by definit . Frequent found in IL6 transgen mice . Characterist involv spleen and node rather than peritoneum .";"6.09639175236";"Alzheimer's disease";"A dementia that result in progress memori loss , impair think , disorient , and chang in person and mood start in late middl age and lead in advanc case to a profound declin in cognit and physic function and is mark histolog by the degener of brain neuron especi in the cerebr cortex and by the presenc of neurofibrillari tangl and plaqu contain beta - amyloid . It is character by memori laps , confus , emot instabl and progress loss of mental abil .";"5.52832484245";"adrenal cortical adenocarcinoma";"An adren carcinoma that origin in the cortex of the adren gland .";"5.39659783244";"cataract; cortical liquefactive";"Of development origin ; nucleu and cortex becom complet liquefi in post - natal life .";"4.86311651766";"Stiff-Person syndrome";"A movement diseas that is of unknown etiolog character by progress rigid .";"4.46560531855";"Senior-Loken syndrome";"A simpl genet diseas that is inherit as an autosom recess genet trait . Thi disord is character by progress wast of the filter unit of the kidney ( nephronophthisi ), with or without medullari cystic renal diseas , and progress eye diseas .";"4.46001663804";"potentially cancerous lesions";"Lesion which in some case have the potenti to becom progress grow malign tumor .";"4.2914737016";"Cushing syndrome";"Cush syndrom is a endocrin syndrom caus by overact of the adren cortex caus by a tumor of the pituitari gland ."
"Domain structur of tau isoform and construct . Tau40 is the longest tau isoform in the human CN , occur mostli in axon ( Goedert et al ., 1989 ). It consist of 441 amino acid residu and can be divid into an NH2 - termin project domain and a COOH - termin microtubul bind domain contain four imperfect repeat ( R1√ ê R4 ) and basic prolin - rich sequenc on either side that act as microtubul target domain ( shade dark , P1 , and P2 ). The repeat show high homolog between tau , MAP2 , and MAP4 . The shade NH2 - termin insert and repeat two can be altern splice , result in six differ tau isoform . The predominantli embryon isoform tau23 lack all three insert ( 352 residu ). Tau construct K12 and K10 are deriv from tau23 , they contain three repeat plu either a COOHtermin flank region ( K12 ) or the whole COOH - termin tail ( K10 ). K35 contain three repeat and the basic prolin - rich region on either side , includ the COOH - termin tail . K23 contain all of tau23 except the repeat .";"15.0491297245";"tauopathy";"A dimentia that has_material_basis_in the patholog aggreg of tau protein in so - call neurofibrillari tangl ( NFT ) in the human brain .";"5.32168075442";"telangiectasia";"A lesion form by a dilat capillari or termin arteri .";"3.59107851982";"developmental and structural abnormality";"Development and structur abnorm occur dure embryon develop or dure adult life .";"3.40053252876";"kidney rhabdoid cancer";"A embryon cancer that is locat in the kidney .";"3.29619534314";"embryonal cancer of CNS";"An embryon cancer that are mass of rapidli grow cell that origin in embryon ( fetal ) tissu in the brain and spinal cord .";"2.99196876585";"Escherichia coli pneumonia";"A commens Escherichia coli infecti diseas that is caus by Escherichia coli . The diseas result from prolifer of aspir organ in termin airway , usual at multipl site in the lung . Multifoc area of consolid result and termin airway and alveoli are fill with proteinac fluid , fibrin , neutrophil , and macrophag .";"2.81578917056";"tumors of neurepithelial tissue";"Tumor of neuron and non - neuron cell deriv from embryon neurepithelium .";"2.39757113159";"growth arrest";"The cessat of fetal or embryon growth beyond a particular stage .";"2.33903601766";"atypical teratoid rhabdoid tumor";"An embryon cancer that is usual locat in the brain , but can occur anywher in the central nervou system .";"2.27859150618";"Cauda equina syndrome";"A peripher nervou system diseas that involv an acut loss of function of the lumbar plexu , neurolog element ( nerv root ) of the spinal canal below the termin ( conu ) of the spinal cord ."
