"Enlarg of the tempor horn ( also call inferior horn ) of the later ventricl 1 , 2 . Thi enlarg can either be symmetr as well as asymmetr . The higher the rate of ventricular enlarg are in healthi person , the greater is rel hazard for AD3 , 4 . When examin the volum of the tempor horn , age should be taken into account , becaus the size of the tempor horn increas with increas age 5 . Yearli measur of the tempor horn in alzheim patient have shown a 14 . 16 /- 8 . 47 percentag increas per year ( p = 0 . 002 ) 6 . Enlarg of the tempor horn is caus by atrophi in the hippocamp , amygdala and entorhin , perirhin and parahippocamp cortic in the tempor lobe .";"17.6668450236";"lymphoid hyperplasia";"Benign enlarg of lymphoid tissu .";"14.2656996846";"varices";"An enlarg and often tortuou vein .";"13.966293633";"Hepatocytomegaly";"Increas in size of hepatocyt characteris by organel hyperplasia and enlarg cellular volum .";"12.6190438867";"Kluver-Bucy syndrome";"A diseas of mental health that involv abnorm in memori , social and sexual function and idiosyncrat behavior result from damag from trauma or infect to both tempor lobe .";"10.6054633856";"persistent embryonic structure";"Persist of an embryon structur or tissu into the post - natal period in it normal locat ; ( Chronolog / tempor anomali ).";"9.066657722";"acromegaly";"A diseas of metabol that has_material_basis_in excess growth hormon product which results_in enlarg located_in limb .";"8.32789242268";"splenic manifestation of leukemia";"A leukemia that is located_in the spleen . It results_in an enlarg of the leukemia .";"7.85176232457";"autoimmune lymphoproliferative syndrome";"A lymphoprolif diseas that is an inherit disord in which the bodi cannot properli regul the number of immun system cell ( lymphocyt ). It is character by the product of an abnorm larg number of lymphocyt . Accumul of excess lymphocyt result in enlarg of the lymph node , the liver , and the spleen .";"7.36952573061";"tuberculous bronchiectasis";"A pulmonari tuberculosi character by bronchial compress and obstruct as a result of enlarg lymph node of the primari complex or by infiltr of the wall of the bronchi by caseou lymph node .";"7.12636634707";"visceral leishmaniasis";"A leishmaniasi that is the most sever form of the diseas caus by protozoan parasit of the Leishmania genu , result in the infect of the intern organ such as liver , spleen and bone marrow . The symptom includ fever , weight loss , and an enlarg spleen and liver ."
"Transferrin recycl is retard by tau overexpress . Cell were seed on cover slip and preincub with TMR - label transferrin in serum - free medium for 2 h . Excess transferrin wa remov and tau - stabl and mock - transfect cell were fix in methanol . Residu transferrin fluoresc wa then quantit and plot ( a ). Note that , at earli time point ( 7 min ), the transferrin fluoresc in tau - stabl cell is decreas by z10 %, wherea in control cell 50 % of transferrin is exocytos in the same time interv . 300 cell were quantit per time point and cell line . ( b ) Time cours of the exocytosi of transferrin after equilibr of tau - stabl and mock - transfect cell with fluoresc label transferrin . A signific decreas of exocytos transferrin can be seen 5√ ê 10 min after start of the experi in tau - stabl compar with control cell . Fluoresc signal were normal to total cell number in each experi . Data repres averag of four independ experi .";"15.5955538154";"tauopathy";"A dimentia that has_material_basis_in the patholog aggreg of tau protein in so - call neurofibrillari tangl ( NFT ) in the human brain .";"6.02380298078";"defective growth and differentiation process";"Abnorm increas or decreas in the rate of cell growth or cell divis includ associ chang in the differenti state of adult cell .";"4.44747209549";"hyperplastic tissue";"An organ or a tissu with an abnorm increas in the number of cell as a consequ of cell prolifer .";"3.8551773876";"hyperplasia";"An increas in cell number in comparison to normal as a consequ of increas cell prolifer . Non - neoplast process .";"3.39412502944";"chromophobe adenocarcinoma";"Chromophob adenocarcinoma is a renal cell carcinoma describ as the third most common type of renal cell carcinoma . The cancer cell are similar with the clear cell , they appear pale when view under microscop , but there are larger and display differ featur than clear cell . Thi type of cancer rare metastas , and the tumor can be success remov with surgeri .";"3.20878736675";"developmental disease of mental health";"A diseas of mental health that occur dure a child ' s development period between birth and age 18 result in retard of the child ' s psycholotg or physic develop .";"3.14218401909";"CD3delta deficiency";"A sever combin immunodefici that is character by the absenc of T cell but normal number of B cell . CD3D is essenti for T cell develop .";"3.11166010797";"aleukemic leukemia";"A leukemia that aris from chang in the tissu form white blood cell and character by a normal or decreas number of white blood cell in the circul blood .";"2.99669727683";"lambda 5 deficiency";"A B cell defici that is caus by mutat in the IGLL1 gene . Lambda 5 mutat an caus a block in B cell develop at the transit between the pro - B cell and the pre - B cell stage .";"2.92724817991";"blastoma";"A cancer that has_material_basis_in malign growth located_in immatur blood form cell call blast cell . Blast cell are also refer to as bone marrow precursor cell or simpli precursor cell ."
"The expans of the endoplasm reticulum in differenti neuroblastoma cell is significantli reduc by overexpress of tau . Tau - stabl N2a cell ( a√ ê c ) or ock - transfect cell ( d√ ê f ) were induc to differenti , and then fix in araformaldehyd and tripl - label with antibodi against the ER ( a and d ), tubulin ( b and e ), and tau ( c and f ). In contrast to control cell , z82 % of tau - stabl neuroblastoma cell show the ER cluster at one side of the nucleu ( a ), wherea in mock - transfect cell the ER surround the entir nucleu ( d ; compar Tabl I ). Furthermor , the expans of the ER into the neurit in control cell ( d ) can clearli be seen . In tau - stabl cell , onli a faint signal of ER - immunoreact is visibl in neurit process . The total intens of the ER stain is the same in both cell . Arrowhead in a and d are indic the posit of the neurit rel to the cell bodi . Bar , 10 mm";"23.5799208283";"tauopathy";"A dimentia that has_material_basis_in the patholog aggreg of tau protein in so - call neurofibrillari tangl ( NFT ) in the human brain .";"14.2162263393";"endoplasmic reticulum defect";"Defect in the structur or function of the endoplasm reticulum .";"10.40128842";"defective growth and differentiation process";"Abnorm increas or decreas in the rate of cell growth or cell divis includ associ chang in the differenti state of adult cell .";"7.84444734454";"retinoblastoma";"A retin cell cancer and malign neoplasm of retina and neuroblastoma and neuroendocrin tumor that derives_from the tissu of the retina .";"7.33783692122";"hyperplastic tissue";"An organ or a tissu with an abnorm increas in the number of cell as a consequ of cell prolifer .";"6.88619241118";"transdifferentiation";"Alter in the differenti of a cell or tissu alreadi show a differ , recognis , differenti state .";"6.38344064355";"hyperplastic nodule";"Expans of small hyperplast lesion to becom macroscop nodul , compress adjac cell .";"6.37064874172";"metaplastic tissue";"A tissu or group of cell in which there ha been abnorm transform of an fulli differenti adult cell or tissu of one kind into a differenti tissu of anoth kind .";"6.22009858489";"hyperplasia";"An increas in cell number in comparison to normal as a consequ of increas cell prolifer . Non - neoplast process .";"5.74876144528";"autoimmune disease of endocrine system";"An autoimmun diseas that is the abnorm function of the immun system result in product of antibodi or T cell against cell and / or tissu in the endocrin system ."
"Effect of differ tau construct on mitochondri distribut in CHO cell . Mitochondri distribut in CHO cell stabli transfect with differ tau construct wa examin after paraformaldehyd fixat . Thi allow the visual of total tau in the cell , but tend to dissoci tau from the microtubul ( see Materi and Method ). Human tau23 , the shortest tau - isoform ( a and b ), as well as K35 ( c and d ), a tau construct lack nearli the entir project domain ( see Fig . 1 ) both led to the phenotyp of mitochondri cluster near the MTOC as seen in tau40 - stabl cell . On the other hand , K23 ( e and f ), a tau construct lack the microtubul - bind region and K12 ( g and h ), consist mainli of thi MT - bind region ( Fig . 1 ), did not alter the distribut of mitochondria . Thi argu for a tight bind of tau to microtubul as a prerequisit for impair of plu - end√ ê direct transport of these organel and exclud the possibl that tau might inhibit kinesin by directli interact with the motor protein . Mitochondria were stain with MitoTracker¬™ Red ( a , c , e , and g ) and transfect tau with polyclon anti√ ê tau antibodi K9JA ( b , d , f , and h ). Bar , 20 mm .";"31.0832887888";"tauopathy";"A dimentia that has_material_basis_in the patholog aggreg of tau protein in so - call neurofibrillari tangl ( NFT ) in the human brain .";"9.38596650958";"mitochondrial defect";"Defect in the structur or function of the mitochondria .";"4.09329496324";"subcellular defect";"Defect of a subcellular structur or organel .";"3.56128960848";"Pearson syndrome";"A mitochondri diseas that is character by sideroblast anemia and exocrin pancrea dysfunct .";"3.10873538256";"developmental coordination disease";"A specif development diseas that involv disord motor skill where coordin muscl movement is impair .";"3.00921816379";"dissociative amnesia";"A dissoci diseas where he continu of the patient ' s memori is disrupt . Patient with dissoci amnesia have recurr episod in which they forget import person inform or event , usual connect with trauma or sever stress .";"2.93456204236";"Hepatocytomegaly";"Increas in size of hepatocyt characteris by organel hyperplasia and enlarg cellular volum .";"2.57428586483";"dissociative disease";"A diseas of mental health in which the normal well - integr function of memori , ident , percept , or conscious are separ ( dissoci ).";"2.44552977383";"reticular dysgenesis";"A sever combin immunodefici that is the most sever form of SCID and is caus by mutat in the gene encod mitochondri adenyl kinas 2 . It is character by congenit agranulocytosi , lymphopenia , and lymphoid and thymic hypoplasia with absent cellular and humor immun function .";"2.32034772635";"B cell deficiency";"A primari immunnodefici diseas that is caus by a lack of infect - fight antibodi produc B cell ( immunoglobulin ) or B cell that are not function properli ."
"The volum of the brain evalu in thi studi . The color scale repres the number of 4 - mm voxel with data in at least 7 subject along a 3 - cm deep line into the brain . A three - dimension render of a brain is shown in region where insuffici data were obtain . The most superior region of the frontal and pariet lobe and the most inferior region of the tempor lobe were not evalu . Imag artifact may also compromis the signific of result in the most inferior portion of the frontal lobe .";"21.7780515552";"acute frontal sinusitis";"A frontal sinus which last for less than 4 week .";"20.7630202174";"Kluver-Bucy syndrome";"A diseas of mental health that involv abnorm in memori , social and sexual function and idiosyncrat behavior result from damag from trauma or infect to both tempor lobe .";"16.4654433727";"frontal sinusitis";"A sinus which involv infect of the frontal sinus over the eye in the brow area . Thi caus pain or pressur in the frontal sinu caviti and headach over the forehead .";"14.6743148565";"middle lobe syndrome";"A lung diseas that is defin as a recurr or chronic collaps of the right middl lobe , right upper lobe or lingula of the lung . It is caus by endobronchi tumour , granulomat infect , lymphadenopathi , foreign bodi , endobronchi silicot nodul , inspiss mucu associ with cystic fibrosi or inflamm as a result of an infect .";"12.3349606991";"hydrocephalus";"Accumul of water in the ventricl of the brain .";"9.97496843338";"chronic frontal sinusitis";"A frontal sinus which last for 12 week or more . Thi caus steadi headach , local tender and intermitt , purul nasal and postnas drainag .";"9.94988679886";"germinoma";"A germ cell cancer that lack histolog differenti . It usual refer to a tumor in the brain .";"9.76401120424";"silicosis";"A pneumoconiosi that is an inflamm and scar of the uper lobe of the lung caus nodular lesion result from inhal of silica , quartz or slate particl .";"9.76233929396";"viral encephalitis";"An enceph that involv inflamm of the brain caus by viral infect .";"8.78048464656";"vascular dementia";"A dementia that involv impair in cognit function caus by problem in blood vessel that feed the brain ."
"A coron magnet reson imag ( MRI ) scan , at the level on which the entorhin cortex wa measur . The area outlin repres the portion of the scan use to orient the oper to the landmark of the entorhin cortex . A box ha been place over the region of interest in one hemispher . ( b ) A diagram of the entorhin cortex ( ent ) and adjoin medial tempor lobe region , includ the rhinal sulcu ( rs ), the hippocampu ( H ), the amygdala ( A ), the subiculum ( S ), and the mammillari bodi ( mb ). ( c ) The region of the entorhin cortex measur in the present studi , as delin on the MRI scan of a control subject . The entorhin cortex is locat inframedi on the surfac of the brain . It is fuse with the subiculum of the hippocampu medial and extend to the rhinal sulcu later . The entorhin cortex wa outlin on three consecut normal coron imag center at the level of the mammillari bodi . The outlin of the region began at the angl form by the junction of the rhinal sulcu and the surfac of the brain ( the posterior end of thi region may be continu with the collater sulcu in some subject ). The outlin then transect thi angl , cut across the gray matter to the level of the white matter . Then the edg of the white matter wa follow to the inferior surfac of the hippocampu . The outlin then follow the surfac of the brain back to the start point . ( Thi protocol wa base on the fact that the most anterior and posterior edg of entorhin cortex and the bank of the superior tempor sulcu are difficult to defin with reliabl . Moreov , unbias stereolog data from human brain tissu indic that the neuron count within a singl section of these brain region are excel predictor of total volum . 17 , 18 )";"11.4070415497";"cataract; nuclear and cortical";"Nuclear cataract of development origin with tendenc to progress with age and involv the cortex and capsul .";"10.0805938244";"adrenal cortical adenocarcinoma";"An adren carcinoma that origin in the cortex of the adren gland .";"9.8403967917";"cataract; cortical liquefactive";"Of development origin ; nucleu and cortex becom complet liquefi in post - natal life .";"7.82526358962";"Cushing syndrome";"Cush syndrom is a endocrin syndrom caus by overact of the adren cortex caus by a tumor of the pituitari gland .";"6.89410120249";"Alzheimer's disease";"A dementia that result in progress memori loss , impair think , disorient , and chang in person and mood start in late middl age and lead in advanc case to a profound declin in cognit and physic function and is mark histolog by the degener of brain neuron especi in the cerebr cortex and by the presenc of neurofibrillari tangl and plaqu contain beta - amyloid . It is character by memori laps , confus , emot instabl and progress loss of mental abil .";"6.89119398594";"adrenal carcinoma";"An adren cancer that is located_in the cortex ( steroid hormon - produc tissu ) of the adren gland .";"6.5369412303";"melorheostosis";"An osteosclerosi that has_material_basis_in a mutat of the LEMD3 gene which results_in a hyperdens boni cortex .";"6.13936372101";"involution";"Turn in of the edg of a structur .";"5.47700338066";"hydrocephalus";"Accumul of water in the ventricl of the brain .";"5.12011386454";"pilomatricoma";"Tumor compos of the epitheli compon of the most proxim ( trichogen ) portion of the hair follicl associ with an aberr hair cortex type of cornif ( ghost cell or shadow cell ). The most primit cellular compon consist of basophil cell have scanti cytoplasm and nuclei that occasion overlap to some extent . In human mineralis is common ."
"( a ) A sagitt reconstruct of a coron acquir magnet reson imag ( MRI ) scan , at the level on which the cingul gyru wa measur . The area outlin repres the portion of the scan use to orient the oper to the landmark of the cingul . A box ha been place over the region of interest in one hemispher . ( b ) A diagram of the cingul gyru divid into the rostral portion of the anterior cingul ( RAC ), the caudal portion of the interior cingul ( CAC ), and the posterior cingul ( PC ). Adjoin landmark includ the corpu callosum ( CC ), the later ventricl ( Lat . Vent .), and the thalamu ( Thal .). ( c ) The region of the cingul gyru measur in the present studi , as delin on the MRI scan of a control subject . The cingul gyru wa measur on consecut normal coron slice from the rostral most extent to the margin ramu of the cingul sulcu . First , the sagitt view wa use to demarc the cingul sulcu in each hemispher . Thi inform wa then transfer to the coron imag . Second , the cingul gyru wa outlin ; thi began at the later most point of the corpu callosum sulcu , continu along the surfac of the callosum medial to the interhemispher fissur , then dorsal to the cingul sulcu , and then later to the later most extent of the cingul sulcu ; to surround the portion of the cingul gyru to be measur , a straight line wa then drawn connect the later most extent of the cingul and the corpu callosum sulci . Third , the outlin region wa then divid into three section by two line : the rostral portion of the anterior cingul ( RAC ) wa identifi by draw a line in the coron plane at the tip of the corpu callosum , and the caudal portion of the anterior cingul ( CAC ) wa differenti from the posterior cingul ( PC ) by draw a line through the cingul gyru in the coron plane at the level of the mammillari bodi ( white matter tract repres the end of the fornix are use to mark the middl of the mamillari bodi in thi plane ).";"12.0053730905";"acrocallosal syndrome";"A syndrom that is an autosom recess disord , which is character by corpu callosum agenesi , polydactyli , multipl dysmorph featur , motor and mental retard .";"7.12631493807";"recurrent uterine sarcoma";"A uterin Corpu sarcoma that ha recur after it ha been treat .";"6.04415349662";"uterus leiomyosarcoma";"A uterin Corpu sarcoma and leiomyosarcoma and uterin Corpu smooth muscl neoplasm that is located_in the smooth muscl of the uteru .";"3.94467487931";"mesonephroma";"Benign or malign neoplasm of the ovari and corpu uteri , thought to origin in mesonephr structur . ( M - 9110 / 3 ).";"1.98004189879";"hydrocephalus";"Accumul of water in the ventricl of the brain .";"1.80937815458";"pilomatricoma";"Tumor compos of the epitheli compon of the most proxim ( trichogen ) portion of the hair follicl associ with an aberr hair cortex type of cornif ( ghost cell or shadow cell ). The most primit cellular compon consist of basophil cell have scanti cytoplasm and nuclei that occasion overlap to some extent . In human mineralis is common .";"1.67315546423";"Lown-Ganong-Levine syndrome";"A syndrom that involv pre - excit of the ventricl due to an accessori pathway provid an abnorm electr commun from the atria to the ventricl .";"1.64479985833";"hypertrophic ventricle";"Thicken of the wall of one or both of the heart ventricl .";"1.49063356221";"aberrant crypt foci";"Sensu gastrointsestin tract . visibl microscop in whole mount colon tissu . One or more crypt larger than most , have a thicken layer of epitheli cell that stain more intens with methylen blue . Some have a slit shape lumin open , and increas pericrypt space and are elev from the focal plane of the microscop . ACF is not a histolog diagnosi .";"1.49034149945";"focal labyrinthitis";"A labyrinth which is an infecti inflammatori diseas of a circumscrib area of either the vestibular or the cochlear portion of the labyrinth , or of both togeth . Thi is caus by a chronic suppur otiti media , mastoid , or cholesteatoma ."
"Coloc of cross - link and patholog tau protein . Singl - and doubl - label immunofluoresc for tau and cross - link antibodi is shown in imag gener by scan - laser confoc microscopi of orbit frontal cortex from AD brain . PHF tau immunolabel is repres by the color green with conform - depend tau antibodi MC1 ( A ) and phosphoryl - depend tau antibodi AT8 ( B ). Cross - link immunofluoresc use antibodi 81D4 ( against the Œµ -( Œ≥ - glutamyl ) lysin cross - link is repres by the color red ( A and B ). Exampl of singl - label tau immunolabel are indic by open arrowhead . Singl - label cross - link immunolabel is indic by fill arrowhead . Coloc of tau and cross - link immunoreact is repres by the color yellow and are illustr in exampl mark with arrow . The white calibr bar in the lower - left corner of each imag indic a distanc of 20 ¬µm . Confoc coloc of tau protein with transglutaminas - catalyz Œµ -( Œ≥ - glutamyl ) lysin cross - link in orbit frontal cortex from AD brain is shown in ( C‚ ?? F ). Tau immunolabel appear green and illustr the immunofluoresc of antibodi MC1 ( C and D ) and AT8 ( E and F ) Cross - link immunolabel use antibodi 81D4 appear red in ( C‚ ?? F ). Confoc coloc ( within an optic section of 0 . 8 um ) is indic by yellow - orang color . The white calibr bar in the lower - right corner of each imag indic a distanc of 5 ¬µm . ( Referenti : Transglutaminas bond in neurofibrillari tangl and pair helic filament tau earli in Alzheimer‚ ?? s diseas -- Steven M . Singer , Gina M . Zainelli , Maryam A . Norlund , John M . Lee , Nanci A . Muma )";"31.3413470984";"tauopathy";"A dimentia that has_material_basis_in the patholog aggreg of tau protein in so - call neurofibrillari tangl ( NFT ) in the human brain .";"6.65116682649";"pigmentation";"Color , either normal or patholog , of the skin or tissu result from a deposit of pigment .";"6.40607178211";"Alzheimer's disease";"A dementia that result in progress memori loss , impair think , disorient , and chang in person and mood start in late middl age and lead in advanc case to a profound declin in cognit and physic function and is mark histolog by the degener of brain neuron especi in the cerebr cortex and by the presenc of neurofibrillari tangl and plaqu contain beta - amyloid . It is character by memori laps , confus , emot instabl and progress loss of mental abil .";"5.95046840608";"acute frontal sinusitis";"A frontal sinus which last for less than 4 week .";"5.51842935383";"artemis deficiency";"A sever combin immunodefici that is caus when the DCLREI1 , DNA cross - link repair 1C gene contain mutat result in the inabl to repair DNA .";"5.15118055046";"type II hypersensitivity";"Caus by an antibodi / antigen reaction : antibodi are directli or indirectli cytotox to antigen on cell surfac or in connect tissu .";"4.79715391994";"autoimmune hemolytic anemia";"An autoimmun diseas of blood that is character by defici red blood cell caus by auto - antibodi .";"4.49889227748";"frontal sinusitis";"A sinus which involv infect of the frontal sinus over the eye in the brow area . Thi caus pain or pressur in the frontal sinu caviti and headach over the forehead .";"4.19421643019";"hemophilia B";"An X - link recess diseas that has_material_basis_in Factor IX defici , which make coagul much more prolong . The diseas is inherit as an X - link recess trait .";"3.91291677952";"orbit cancer";"A malign eye neoplasm and orbit neoplasm that derives_from the orbit or secondarili derives_from an adjac sourc ( eyelid , paranas sinu , or intracrani compart )."
"Calliphora erythrocephala ( blue bottl fli ) Transmiss electron microscop iimag of the apic portion of a midgut epitheli cell , show microvilli , mitochondria , endoplasm reticulum , microtubul , free ribosom , lysosom , vesicular Golgi , and membran bound bodi , includ multivesicular bodi , interpret as earli stage of autophagi .";"27.3813605309";"endoplasmic reticulum defect";"Defect in the structur or function of the endoplasm reticulum .";"18.0247545242";"lysosomal defect";"Defect in the structur or function of the lysosom .";"15.2974113822";"golgi defect";"Defect in the structur or function of the golgi apparatu .";"15.1944324374";"mitochondrial defect";"Defect in the structur or function of the mitochondria .";"11.7996297777";"epithelial hyperplasia";"Abnorm prolifer of epitheli cell and epitheli compon .";"10.3078991175";"developmental cystic dysplasia";"Development dysplasia show epitheli cell bound caviti .";"9.43557545543";"flying phobia";"A specif phobia that is character by a fear of fli .";"9.27924886346";"lipofuscin deposition";"Intracellular deposit of brown pigment granul probabl repres lipid - contain residu of lysosom digest . Often age relat .";"8.34893211722";"anaplastic carcinoma";"A carcinoma that ha the absenc of epitheli structur differenti .";"7.18955397606";"epithelial dysplasia";"epitheli dysplasia"
