"['horn, temporal, enlargement, age, 002, account, ad3, also, alzheimer, amygdala, asymmetric, atrophy, called, caused, cortices, either, entorhinal, examining, greater', 'horn, enlargement, age, account, ad3, alzheimer, amygdala, asymmetric, atrophy, hazard, increase, lobe, percentage, size, volume, year, yearly', 'temporal horn, also called, alzheimer patients, amygdala entorhinal, atrophy hippocampal, called inferior, caused atrophy, either symmetric, examining volume, greater relative, hazard ad3, healthy persons, higher rates, increase per, increases increasing, lateral ventricles, parahippocampal cortices, patients shown, per year, percentage increase', 'also called inferior, alzheimer patients shown, caused atrophy hippocampal, either symmetric well, greater relative hazard, higher rates ventricular, increase per year, percentage increase per, perirhinal parahippocampal cortices, relative hazard ad3, symmetric well asymmetric, age taken account, increases increasing age, enlargement either symmetric, enlargement healthy persons, rates ventricular enlargement, ventricular enlargement healthy, called inferior horn, cortices temporal lobe, examining volume temporal']";"0.197904";"lymphoid hyperplasia";"Benign enlargement of lymphoid tissues.";"0.153897";"splenic manifestation of leukemia";"A leukemia that is located_in the spleen. It results_in an enlargement of the leukemia.";"0.129157";"acromegaly";"A disease of metabolism that has_material_basis_in excessive growth hormone production which results_in enlargement located_in limb.";"0.122574";"Letterer-Siwe disease";"A Langerhans-cell histiocytosis malignant neoplasm of abdomen that results_in an abnormal increase in the number of immune cells called histiocytes.";"0.121737";"hypertrophy";"Increase in size or mass of a cell, tissue or organ without increase in cell proliferation. Cf. Hyperplasia MPATH: 133.";"0.117656";"petrositis";"An osteomyelitis that has_material_basis_in infection located_in petrous part of temporal bone.";"0.115443";"glaucoma";"Increase in the intraocular pressure.";"0.105784";"coccidiosis";"A parasitic protozoa infectious disease that occurs in the intestinal tract of animals and humans caused by Coccidia protozoa. Immunocompromised persons are at greater risk of developing the infection.";"0.104174";"late congenital syphilis";"A congenital syphilis composed of a subset of cases of congenital syphils which occurs in children at or greater than two years of age who acquired the infection trans-placentally.";"0.101824";"Fornicata infectious disease";"A parasitic protozoa infectious disease that involves infection caused by fornicates, which are unicellular flagellates with one or two karyomastigonts per cell."
"['repeats, tau, terminal, cooh, domain, either, tau23, three, basic, constructs, contains, inserts, isoform, isoforms, k10, k12, microtubule, nh2, proline', 'tau, domain, tau23, isoform, k10, k12, microtubule, side, tail, acid, act, amino, constructs, coohterminal, dark, flanking, goedert, homology, imperfect', 'basic proline, either side, tau isoforms, terminal tail, al .,, alternatively spliced, amino acid, containing four, coohterminal flanking, et al, flanking region, four imperfect, goedert et, high homology, human cns, mostly axons, occurring mostly, predominantly embryonic, repeat two, resulting six', 'containing four imperfect, coohterminal flanking region, et al .,, goedert et al, occurring mostly axons, repeat two alternatively, resulting six different, show high homology, two alternatively spliced, acid residues divided, act microtubule targeting, amino acid residues, inserts repeat two, isoform human cns, microtubule targeting domains, predominantly embryonic isoform, binding domain containing, domain containing four, either coohterminal flanking, plus either coohterminal']";"0.118257";"uric acid deposition";"Extracellular deposition of uric acid crystals.";"0.111194";"Trichomonadida infectious disease";"A Parabasalia infectious disease that involves infection with anaerobic flagellate parasites belonging to the order Trichomonadida. They typically have four to six flagella at the cell's apical pole.";"0.108196";"cell and tissue damage process";"Processes occurring during cell and tissue damage of either intrinsic or extrinsic etiology.";"0.106163";"tauopathy";"A dimentia that has_material_basis_in the pathological aggregation of tau protein in so-called neurofibrillary tangles (NFT) in the human brain.";"0.103695";"melanoma in situ";"A potentially malignant lesion, melanoma in situ is the first phase of growth of melanoma, in which it is still confined to the epithelial domain (epidermis and adnexa) and has not passed through the basement membrane. (M-8720/2).";"0.102198";"gout";"An arthritis that has_material_basis_in uric acid crystal deposits located_in joint.";"0.101719";"speech disease";"A communication disease that involves difficulty with the act of speech production.";"0.0969724";"bovine atypical interstitial pneumonia";"A bovine respiratory disease complex defined as an acute, noncontagious respiratory distress caused 5-10days after change to a better, often lush, pasture. Metabolites of the naturally occurring amino acid L-tryptophan probably are responsible for the disease. Severely affected cattle show extensive respiratory distress with mouth breathing, extension of the tongue, and drooling. There is extensive edema and emphysema, often with the formation of large air-filled bullae in interlobular and subpleural regions of the lung.";"0.0965494";"mixed cell type cancer";"A cancer that involves the growth of two germinal layers of tissue.";"0.0938196";"syndactyly";"A synostosis that results_in the fusion of two or more digits."
"['transferrin, cells, tau, stable, time, cell, control, exocytosed, experiment, fluorescence, labeled, min, mock, quantitated, transfected, 300, averages, compared, course', 'transferrin, time, cell, cells, control, experiment, fluorescence, min, course, cover, data, decrease, equilibration, excess, exocytosis, fluorescent, interval, line, medium', 'stable mock, control cells, transfected cells, %, whereas, ). note, averages four, course exocytosis, cover slips, data represent, decreased z10, fixed methanol, fluorescent signals, four independent, free medium, independent experiments, normalized total, preincubated tmr, recycling retarded, represent averages, seeded cover', 'averages four independent, cover slips preincubated, data represent averages, decreased z10 %,, fluorescent signals normalized, four independent experiments, represent averages four, seeded cover slips, signals normalized total, slips preincubated tmr, z10 %, whereas, %, whereas control, normalized total cell, point cell line, significant decrease exocytosed, total cell numbers, cell numbers experiment, fluorescence quantitated plotted, min start experiment, early time points']";"0.219294";"spindle cell cancer";"A sarcoma that is located_in the skin or located_in tissues that line or cover internal organs and that contains long spindle-shaped cells.";"0.210552";"eye carcinoma";"A carcinoma that arises_from the tissues that cover structures located_in the eye.";"0.126368";"subleukemic leukemia";"A leukemia that is characterized by the presence of abnormal white blood cells located_in peripheral blood, but in which the total number of white blood cells is normal.";"0.106189";"epithelial carcinoma";"A carcinoma that derives_from the cells that line an organ.";"0.104426";"B cell neoplasms";"B cell neoplasms";"0.0959321";"defective growth and differentiation process";"Abnormal increase or decrease in the rate of cell growth or cell division including associated changes in the differentiation state of adult cells.";"0.0950992";"hyperplasia";"An increase in cell numbers in comparison to normal as a consequence of increased cell proliferation. Non -neoplastic process.";"0.094234";"CD3delta deficiency";"A severe combined immunodeficiency that is characterized by the absence of T cells but normal numbers of B cells. CD3D is essential for T cell development.";"0.0845333";"asymptomatic dengue";"A dengue disease that results_in infection, has_material_basis_in Dengue virus [NCBITaxon:12637] with four serotypes (Dengue virus 1, 2, 3 and 4), which are transmitted_by Aedes mosquito bite. The infection has no manifestations of symptoms.";"0.0833385";"lambda 5 deficiency";"A B cell deficiency that is caused by mutations in the IGLL1 gene. Lambda 5 mutations an cause a block in B cell development at the transition between the pro-B cell and the pre-B cell stage."
"['cells, tau, stable, control, expansion, neuroblastoma, nucleus, transfected, antibodies, araformaldehyde, arrowheads, bar, body, cell, clearly, clustered, compare, contrast, differentiate', 'control, expansion, neuroblastoma, nucleus, araformaldehyde, arrowheads, bar, body, cell, cells, compare, contrast, faint, furthermore, immunoreactivity, intensity, n2a, overexpression, position', 'araformaldehyde triple, cell body, clearly seen, clustered one, compare table, endoplasmic reticulum, faint signal, fixed araformaldehyde, immunoreactivity visible, indicating position, induced differentiate, labeled antibodies, neurite relative, neuritic processes, one side, position neurite, reduced overexpression, relative cell, reticulum differentiated, significantly reduced', 'clustered one side, endoplasmic reticulum differentiated, fixed araformaldehyde triple, immunoreactivity visible neuritic, indicating position neurite, neurite relative cell, position neurite relative, relative cell body, significantly reduced overexpression, visible neuritic processes, compare table )., expansion endoplasmic reticulum, one side nucleus, reticulum differentiated neuroblastoma, surrounds entire nucleus, table ). furthermore, ), whereas mock, ). contrast control, reduced overexpression tau, er clustered one']";"0.187511";"malposition";"Abnormal position or orientation of a structure insufficient to be called a heterotopia.";"0.140472";"metaplastic tissue";"A tissue or group of cells in which there has been abnormal transformation of an fully differentiated adult cell or tissue of one kind into a differentiated tissue of another kind.";"0.139688";"endoplasmic reticulum defect";"Defect in the structure or function of the endoplasmic reticulum.";"0.128683";"retinoblastoma";"A retinal cell cancer and malignant neoplasm of retina and neuroblastoma and neuroendocrine tumors that derives_from the tissues of the retina.";"0.125101";"cataract; cortical liquefactive";"Of developmental origins; nucleus and cortex become completely liquefied in post-natal life.";"0.101926";"metaplasia";"Abnormal transformation of an fully differentiated adult cell or tissue of one kind into a differentiated tissue of another kind. An adult instance of developmental transdifferentiation MPATH:85 Traditionally defined as a form of abnormal regeneration in which a type of cell different from that found normally in a given location is produced.";"0.0966461";"hypoplastic ventricle";"Reduction in cell number of one or both of the two lower chambers of the heart.";"0.0938275";"cell and tissue damage process";"Processes occurring during cell and tissue damage of either intrinsic or extrinsic etiology.";"0.0930506";"B cell neoplasms";"B cell neoplasms";"0.0901491";"unilateral retinoblastoma";"A retinoblastoma that effects only one eye."
"['tau, cells, binding, distribution, mitochondrial, cho, construct, constructs, different, fig, lacking, microtubules, mitochondria, region, see, transfected, allows, alter, antibody', 'tau, distribution, cells, cho, construct, fig, mitochondria, region, anti, antibody, bar, binding, clustering, domain, fixation, hand, human, impairment, isoform', 'construct lacking, binding region, distribution cho, cho cells, mitochondrial distribution, allows visualization, antibody k9ja, argues tight, clustering near, consisting mainly, directed transport, directly interacting, entire projection, examined paraformaldehyde, excludes possibility, human tau23, impairment plus, inhibit kinesin, interacting motor, kinesin directly', 'allows visualization total, clustering near mtoc, consisting mainly mt, directed transport organelles, directly interacting motor, entire projection domain, examined paraformaldehyde fixation, inhibit kinesin directly, interacting motor protein, kinesin directly interacting, might inhibit kinesin, mtoc seen tau40, near mtoc seen, nearly entire projection, organelles excludes possibility, prerequisite impairment plus, stained mitotracker\xe2\xaa red, transport organelles excludes, ). human tau23, constructs examined paraformaldehyde']";"0.136858";"trophoblastic tumor";"Tumors derived directly from trophoblastic tissue or differentiated from germ cell tumor origins.";"0.12806";"anal squamous cell carcinoma";"An anal carcinoma that arises near the squamocolumnar junction.";"0.103063";"type II hypersensitivity";"Caused by an antibody/antigen reaction: antibodies are directly or indirectly cytotoxic to antigens on cell surfaces or in connective tissues.";"0.101888";"Ciliophora infectious disease";"An Alveolata infectious disease that involves infection caused by the members of the phylum Ciliophora, which are characterized by the presence of hair-like organelles called cilia.";"0.097749";"B cell deficiency";"A primary immunnodeficiency disease that is caused by a lack of infection-fighting antibody producing B cells (immunoglobulins) or B cells that are not functioning properly.";"0.0894011";"tauopathy";"A dimentia that has_material_basis_in the pathological aggregation of tau protein in so-called neurofibrillary tangles (NFT) in the human brain.";"0.0861109";"clear cell carcinoma of kidney";"A renal cell carcinoma that is the most common type of renal cell carcinoma. The cancerous cells appear very pale or clear when examined under microscope. This cancer can be effectively treated with surgery if the tumor is confined to the kidney.";"0.0854313";"Ollier disease";"A syndrome that is characterized by an asymmetric distribution of cartilagenous tumors, which may lead to skeletal deformities and limb-length discrepancy. This condition primarily affects the long bones and cartilage of the joints of the arms and legs, specifically the area where the shaft and head of a long bone meet.";"0.085329";"chronic fatigue syndrome";"A syndrome that involves prolonged and severe tiredness or weariness that is unrelated to extertion, is not relieved by rest and for a minimum of six months and is not directly caused by other conditions.";"0.0805445";"bone disease";"A musculoskeletal system disease that affects the structure or development of bone or causes an impairment of normal bone function."
"['brain, regions, data, evaluated, frontal, inferior, lobes, along, also, artifacts, color, compromise, deep, dimensional, imaging, insufficient, least, line, lobe', 'brain, color, deep, evaluated, imaging, insufficient, line, lobe, number, obtained, rendering, scale, significance, study, volume', 'also compromise, artifacts may, cm deep, color scale, compromise significance, deep line, dimensional rendering, imaging artifacts, may also, mm voxels, represents number, scale represents, significance results, subjects along, data least, data obtained, evaluated study, frontal lobe, frontal parietal, inferior portions', 'also compromise significance, artifacts may also, cm deep line, color scale represents, compromise significance results, imaging artifacts may, may also compromise, scale represents number, insufficient data obtained, mm voxels data, portions frontal lobe, results inferior portions, significance results inferior, voxels data least, deep line brain, dimensional rendering brain, rendering brain shown, shown regions insufficient, frontal parietal lobes, inferior portions frontal']";"0.20303";"frontal sinusitis";"A sinusitis which involves infection of the frontal sinuses over the eyes in the brow area. This causes pain or pressure in the frontal sinus cavity and headache over the forehead.";"0.189212";"acute frontal sinusitis";"A frontal sinusitis which lasts for less than 4 weeks.";"0.168736";"epithelial carcinoma";"A carcinoma that derives_from the cells that line an organ.";"0.116546";"vaginal mullerian adenosarcoma";"An adenocarcinoma and malignant vaginal mixed epithelial and mesenchymal tumor that derives_from the glands that line the uterus.";"0.116476";"uterine corpus adenosarcoma";"An adenosarcoma and malignant uterine body mixed neoplasm that derives_from the glands that line the uterus.";"0.11591";"tuberculous lung fibrosis";"A pulmonary tuberculosis in which tissue deep in the lungs becomes thick and stiff (scarred).";"0.115726";"liposarcoma";"A malignant lipomatous neoplasm that arises in fat cells in deep soft tissue retroperitoneum.";"0.112188";"cellulitis";"An acute, diffuse, spreading, edematous, suppurative inflammation of the deep subcutaneous tissues and sometimes muscle, which may be associated with abscess formation.";"0.111743";"AIDS-related anal cancer";"An anal carcinoma that represents a group of cancers that are frequently diagnosed in people with HIV/AIDS.";"0.107597";"spindle cell cancer";"A sarcoma that is located_in the skin or located_in tissues that line or cover internal organs and that contains long spindle-shaped cells."
"['cortex, entorhinal, brain, sulcus, region, surface, hippocampus, level, matter, outline, rhinal, scan, angle, bodies, coronal, followed, mammillary, measured, mri', 'cortex, brain, sulcus, region, surface, hippocampus, level, matter, outline, angle, mri, scan, subiculum, amygdala, area, bodies, box, control, diagram', 'entorhinal cortex, rhinal sulcus, mammillary bodies, surface brain, white matter, cortex measured, across gray, adjoining medial, back starting, banks superior, based fact, box placed, consecutive normalized, continuous collateral, control subject, counts within, cutting across, data human, define reliability, difficult define', 'back starting point, based fact anterior, counts within single, cutting across gray, difficult define reliability, excellent predictors total, indicate neuron counts, interest one hemisphere, magnetic resonance imaging, may continuous collateral, neuron counts within, orient operator landmarks, predictors total volume, protocol based fact, stereological data human, three consecutive normalized, tissue indicate neuron, unbiased stereological data, used orient operator, within single section']";"0.172802";"thrombocytosis";"A myeloma and blood platelet disorder that is characterized by the presence of high platelet counts in the blood.";"0.117406";"adrenal cortical adenocarcinoma";"An adrenal carcinoma that originating in the cortex of the adrenal gland.";"0.0969084";"cataract; nuclear and cortical";"Nuclear cataract of developmental origin with tendency to progress with age and involve the cortex and capsule.";"0.0949027";"Cushing syndrome";"Cushing syndrome is a endocrine syndrome caused by overactivity of the adrenal cortex caused by a tumor of the pituitary gland.";"0.0940941";"adrenal carcinoma";"An adrenal cancer that is located_in the cortex (steroid hormone-producing tissue) of the adrenal gland.";"0.0933576";"steatosis";"Abnormal retention of lipids within a cell. Physically apparent as lipid within liposomes of parenchymal cells.";"0.0921757";"cataract; cortical liquefactive";"Of developmental origins; nucleus and cortex become completely liquefied in post-natal life.";"0.0910515";"epithelial metaplasia";"Metaplasia occurring within epithelia.";"0.0907026";"Alzheimer's disease";"A dementia that results in progressive memory loss, impaired thinking, disorientation, and changes in personality and mood starting in late middle age and leads in advanced cases to a profound decline in cognitive and physical functioning and is marked histologically by the degeneration of brain neurons especially in the cerebral cortex and by the presence of neurofibrillary tangles and plaques containing beta-amyloid. It is characterized by memory lapses, confusion, emotional instability and progressive loss of mental ability.";"0.0902377";"HIV leukoencephalopathy";"A HIV encephalopathy that results_in inflammation located_in white matter of neuraxis, has_material_basis_in Human immunodeficiency virus 1 or has_material_basis_in Human immunodeficiency virus 2. The infection has_symptom weakness, has_symptom paralysis, has_symptom vision loss, has_symptom impaired speech, and has_symptom cognitive deterioration."
"['cingulate, gyrus, portion, callosum, sulcus, coronal, corpus, lateral, measured, anterior, extent, line, outlined, plane, region, rostral, scan, used, bodies', 'cingulate, portion, callosum, corpus, line, plane, region, cac, caudal, drawing, hemisphere, level, mri, rac, scan, adjoining, area, began, box', 'cingulate gyrus, corpus callosum, gyrus measured, portion anterior, drawing line, cingulate sulcus, anterior cingulate, caudal portion, coronal plane, lateral extent, .), thalamus, acquired magnetic, along surface, box placed, consecutive normalized, continued along, control subject, coronally acquired, drawn connecting, end fornix', 'acquired magnetic resonance, continued along surface, coronally acquired magnetic, magnetic resonance imaging, mark middle mamillary, matter tracts representing, medially interhemispheric fissure, reconstruction coronally acquired, representing end fornix, sections two lines, three sections two, tracts representing end, vent .), thalamus, white matter tracts, adjoining landmarks include, divided three sections, interest one hemisphere, middle mamillary bodies, orient operator landmarks, sagittal reconstruction coronally']";"0.152667";"acrocallosal syndrome";"A syndrome that is an autosomal recessive disorder, which is characterized by corpus callosum agenesis, polydactyly, multiple dysmorphic features, motor and mental retardation.";"0.12208";"epithelial carcinoma";"A carcinoma that derives_from the cells that line an organ.";"0.120504";"uterus leiomyosarcoma";"A uterine Corpus sarcoma and leiomyosarcoma and uterine Corpus smooth muscle neoplasm that is located_in the smooth muscle of the uterus.";"0.106483";"recurrent uterine sarcoma";"A uterine Corpus sarcoma that has recurred after it has been treated.";"0.101238";"AIDS-related Human papillomavirus infectious disease";"A papillomavirus infectious disease and complicated_by acquired immunodeficiency syndrome that results_in infection, has_material_basis_in human papillomavirus, in patients with AIDS.";"0.0993222";"late congenital syphilis";"A congenital syphilis composed of a subset of cases of congenital syphils which occurs in children at or greater than two years of age who acquired the infection trans-placentally.";"0.0893428";"focal labyrinthitis";"A labyrinthitis which is an infectious inflammatory disease of a circumscribed area of either the vestibular or the cochlear portion of the labyrinth, or of both together. This is caused by a chronic suppurative otitis media, mastoiditis, or cholesteatoma.";"0.087493";"schwannoma";"May be malignant or benign, Schwann cell derived tumor considered to be neurectodermal with some acquired mesenchymal features. (M-9560/0).";"0.0869848";"large intestine cancer";"An intestinal cancer that effects the long, tube-like organ that is connected to the small intestine at one end and the anus at the other.";"0.0843209";"vaginal mullerian adenosarcoma";"An adenocarcinoma and malignant vaginal mixed epithelial and mesenchymal tumor that derives_from the glands that line the uterus."
"['tau, cross, link, immunolabeling, antibody, colocalization, color, confocal, immunofluorescence, indicated, label, represented, single, 81d4, antibodies, appears, arrowheads, at8, bars', 'tau, antibody, colocalization, cross, link, color, immunofluorescence, immunolabeling, label, single, arrowheads, at8, brain, calibration, corner, cortex, distance, image, indicate', 'represented color, -( \xee\xb3, ad brain, bars lower, calibration bars, corner image, cortex ad, frontal cortex, image indicate, indicate distance, orbital frontal, white calibration, \xee\xb5 -(, c\xe2 ??, antibody 81d4, using antibody, lysine cross, confocal colocalization, tau immunolabeling, dependent tau', 'bonds neurofibrillary tangles, disease -- steven, images generated scanning, neurofibrillary tangles paired, paired helical filament, tangles paired helical, within optical section, examples marked arrows, illustrated examples marked, shown images generated, transglutaminase bonds neurofibrillary, calibration bars lower, corner image indicate, cortex ad brain, frontal cortex ad, image indicate distance, orbital frontal cortex, white calibration bars, \xee\xb5 -( \xee\xb3, ?? disease --']";"0.285431";"tauopathy";"A dimentia that has_material_basis_in the pathological aggregation of tau protein in so-called neurofibrillary tangles (NFT) in the human brain.";"0.171909";"Alzheimer's disease";"A dementia that results in progressive memory loss, impaired thinking, disorientation, and changes in personality and mood starting in late middle age and leads in advanced cases to a profound decline in cognitive and physical functioning and is marked histologically by the degeneration of brain neurons especially in the cerebral cortex and by the presence of neurofibrillary tangles and plaques containing beta-amyloid. It is characterized by memory lapses, confusion, emotional instability and progressive loss of mental ability.";"0.163787";"frontal sinusitis";"A sinusitis which involves infection of the frontal sinuses over the eyes in the brow area. This causes pain or pressure in the frontal sinus cavity and headache over the forehead.";"0.153875";"adrenal cortical adenocarcinoma";"An adrenal carcinoma that originating in the cortex of the adrenal gland.";"0.152641";"acute frontal sinusitis";"A frontal sinusitis which lasts for less than 4 weeks.";"0.12701";"cataract; nuclear and cortical";"Nuclear cataract of developmental origin with tendency to progress with age and involve the cortex and capsule.";"0.124381";"Cushing syndrome";"Cushing syndrome is a endocrine syndrome caused by overactivity of the adrenal cortex caused by a tumor of the pituitary gland.";"0.123321";"adrenal carcinoma";"An adrenal cancer that is located_in the cortex (steroid hormone-producing tissue) of the adrenal gland.";"0.122953";"carcinoma in situ";"May be used in some systems in preference to its synonyms to indicate lesion specific aprearances. A lesion characterised by changes of the type associated with invasive carcinoma, but physically bounded by the lining epithelium and without local invasion.";"0.120807";"cataract; cortical liquefactive";"Of developmental origins; nucleus and cortex become completely liquefied in post-natal life."
"['bodies, apical, autophagy, blue, bottle, bounded, calliphora, cell, early, electron, endoplasmic, epithelial, erythrocephala, fly, free, golgi, iimage, including, interpreted', 'autophagy, bottle, calliphora, cell, electron, epithelial, erythrocephala, golgi, iimage, membrane, microscopic, microvilli, midgut, mitochondria, multivesicular, portion', 'apical portion, blue bottle, bottle fly, calliphora erythrocephala, early stages, electron microscopic, endoplasmic reticulum, epithelial cell, free ribosomes, iimage apical, including multivesicular, interpreted early, membrane bounded, microscopic iimage, midgut epithelial, portion midgut, showing microvilli, stages autophagy, transmission electron, vesicular golgi', 'apical portion midgut, blue bottle fly, early stages autophagy, electron microscopic iimage, iimage apical portion, interpreted early stages, microscopic iimage apical, midgut epithelial cell, portion midgut epithelial, transmission electron microscopic, including multivesicular bodies, membrane bounded bodies']";"0.206429";"developmental cystic dysplasia";"Developmental dysplasia showing epithelial cell bounded cavities.";"0.16821";"epithelial hyperplasia";"Abnormal proliferation of epithelial cells and epithelial components.";"0.151509";"golgi defect";"Defect in the structure or function of the golgi apparatus.";"0.149681";"epithelial dysplasia";"epithelial dysplasia";"0.130456";"carcinoma";"A cancer that derives_from epithelial cells.";"0.129351";"otosalpingitis";"A eustachian tube disorder which involves inflammation of the mucous membrane of the cartilagenous portion of the eustachian tube caused by acute nasopharyngitis, infection from some pathogenic microbes or trauma of the tube.";"0.127011";"Trichomonadida infectious disease";"A Parabasalia infectious disease that involves infection with anaerobic flagellate parasites belonging to the order Trichomonadida. They typically have four to six flagella at the cell's apical pole.";"0.126301";"in situ carcinoma";"A carcinoma that is an early development defined by the absence of invasion of surrounding tissues.";"0.113434";"acute allergic mucoid otitis media";"A blue drum syndrome caused by an allergen.";"0.110025";"glandular tumor";"Neoplasms derived from glandular epithelial cells."
